customer_id,first_name,last_name,address,sec_address,zipcode,city,state,Country
2014, Ezekiel, Bryant,4022 Elmwood Street,,93304,Bakersfield,CA,USA
2015, Madison, Ellis,5996 Dogwood Drive,,93301,Bakersfield,CA,USA
2016, Thomas, McCall,7141 Summer Lane,apt 41,93301,Bakersfield,CA,USA
2017, Xavier, Williams,8240 Chestnut Street,,93304,Bakersfield,CA,USA
2018, Blake, Nelson,5991Main Street,,93306,Bakersfield,CA,USA
2019, Adam, Carlson,386 Park Avenue,,93304,Bakersfield,CA,USA
2020, Maya, Morgan,"384 Pine Street
",unit 27,93304,Bakersfield,CA,USA
2021, Jackson, Ayala,5967 Birchwood Street,apt 5,93306,Bakersfield,CA,USA
2022, Addison, Cox,5772 Cedar Lane,,93301,Bakersfield,CA,USA
2023, Jonathan, Weber,1940 Pineview Drive,,93301,Bakersfield,CA,USA
2024, Isabella, Rodriguez,994 Spruce Drive,,93305,Bakersfield,CA,USA
2025, Daniel, Perez,1128 Acorn Street,,93308,Bakersfield,CA,USA
2026,Alexander, Shields,859 Willowcrest Lane,,93307,Bakersfield,CA,USA
2027, Kingston, Flores,793 Taft Avenue,,93301,Bakersfield,CA,USA
2028, Ezekiel, Carter,8842 Oak Avenue,,93301,Bakersfield,CA,USA
2029, Sophie, Mitchell,2062 Cedarhurst Lane,unit 2,93307,Bakersfield,CA,USA
2030, Ava, Adams,1757 Meadow Lane,bldg 15,93306,Bakersfield,CA,USA
2031, Avery, Lawson,4498 Spruce Drive,,93304,Bakersfield,CA,USA
2032, Addison, Murphy,4991 Willow Lane,,93304,Bakersfield,CA,USA
2033, Annabelle, Rosales,1059 Rosewood Street,,93301,Bakersfield,CA,USA
2034, Jocelyn, Rosales,4242 Chestnut Lane,,93304,Bakersfield,CA,USA
2035, Roman, Kidd,2840 Maplewood Avenue,,93304,Bakersfield,CA,USA
2036, Grace, Moore,8501Main Street,apt 20,93304,Bakersfield,CA,USA
2037, Sydney, Perez,1626 Washington Drive,,93307,Bakersfield,CA,USA
2038, Ariel, Nguyen,3522 Pine Road,unit 24,93301,Bakersfield,CA,USA
2039, Evelyn, Rogers,8199 Rosewood Lane,,93301,Bakersfield,CA,USA
2040, Wyatt, Morgan,8414 Elm Drive,,93304,Bakersfield,CA,USA
2041, Brayden, Roman,198 Willowbrook Lane,,93307,Bakersfield,CA,USA
2042, Cameron, Brock,3105 Oakdale Avenue,,93306,Bakersfield,CA,USA
2043, Valentina, Kidd,5832 Oakdale Avenue,,93304,Bakersfield,CA,USA
2044, Nicholas, Torres,7398 Eisenhower Boulevard,,93301,Bakersfield,CA,USA
2045, Zachary, Collins,7946 Oakdale Avenue,,93301,Bakersfield,CA,USA
2046, Lincoln, Duncan,765 Rosewood Boulevard,,93306,Bakersfield,CA,USA
2047, Stella, Parker,7823 Juniper Avenue,,93301,Bakersfield,CA,USA
2048, King, Pearson,9556 Walnut Street,unit 50,93304,Bakersfield,CA,USA
2049, John, Ramirez,5332 Garfield Lane,bldg 49,93304,Bakersfield,CA,USA
2050, Roman, Rogers,4954 Maple Lane,unit 41,93308,Bakersfield,CA,USA
2051, Jason, Gonzalez,6037 Juniper Lane,,93301,Bakersfield,CA,USA
2052, Gavin, Brown,4640 Cedar Drive,,93301,Bakersfield,CA,USA
2053, Isabelle, Wyatt,2726 Juniper Drive,apt 37,93301,Bakersfield,CA,USA
2054, Emma, Rhodes,8720 Acorn Drive,,93305,Bakersfield,CA,USA
2055, Taylor, Edwards,3145 Pine Drive,,93301,Bakersfield,CA,USA
2056, Jeremiah, Miller,6989 Birch Street,apt 32,93304,Bakersfield,CA,USA
2057, Timothy, Torres,595 Juniper Avenue,,93301,Bakersfield,CA,USA
2058, Roman, Sanders,9135 Pine Drive,,93304,Bakersfield,CA,USA
2059, Christian, Duncan,6416 Acorn Drive,,93304,Bakersfield,CA,USA
2060, Jackson, Davenport,6234 Elm Street,,93304,Bakersfield,CA,USA
2061, John, Reed,6781 Lincoln Road,,93301,Bakersfield,CA,USA
2062, Jeremiah, Bryant,1341 Sycamore Lane,,93304,Bakersfield,CA,USA
2063, Brooke, Wilson,9671 Spring Street,,93304,Bakersfield,CA,USA
2064, Everett, Cook,9125 Park Avenue,,93307,Bakersfield,CA,USA
2065, Axel, Huynh,477 Elm Street,bldg 35,93305,Bakersfield,CA,USA
2066, Delilah, Jones,3449 Rosewood Avenue,,93301,Bakersfield,CA,USA
2067, William, McCall,6806 Juniper Drive,unit 33,93304,Bakersfield,CA,USA
2068, Dominic, Mason,7385 Cedar Lane,,93305,Bakersfield,CA,USA
2069, Jeremiah, Ramirez,2929 Laurel Road,bldg 40,93304,Bakersfield,CA,USA
2070, Connor, Valdez,953 Birch Lane,,93304,Bakersfield,CA,USA
2071, Zoe, Burgess,5486 Acorn Avenue,,93301,Bakersfield,CA,USA
2072, Andrew, Mitchell,1688 Cedar Avenue,,93301,Bakersfield,CA,USA
2073, Emily, Reynolds,8584 Monroe Street,,93304,Bakersfield,CA,USA
2074, Kennedy, Carlson,9267 Park Avenue,bldg 36,93301,Bakersfield,CA,USA
2075, Aria, Fitzpatrick,7272 Cedar Lane,,93301,Bakersfield,CA,USA
2076, Chase, Carlson,2519 Redwood Avenue,unit 5,93304,Bakersfield,CA,USA
2077, Daniel, Campbell,6456 Willow Avenue,,93307,Bakersfield,CA,USA
2078, Ariel, Morgan,3618 Parkside Avenue,,93301,Bakersfield,CA,USA
2079, Josiah, Bailey,6596 Parkside Avenue,,93301,Bakersfield,CA,USA
2080, Elijah, Fitzpatrick,6772 Cherry Street,,93301,Bakersfield,CA,USA
2081, Maya, Chen,2644 Willow Avenue,,93301,Bakersfield,CA,USA
2082, Ezekiel, Morgan,7969 Birch Lane,apt 31,93304,Bakersfield,CA,USA
2083, Henry, King,2064 Juniper Lane,unit 8,93301,Bakersfield,CA,USA
2084, Ariana, Campbell,3941 Dogwood Avenue,,93301,Bakersfield,CA,USA
2085, Ethan, Rodriguez,7890 Elmwood Lane,bldg 46,93304,Bakersfield,CA,USA
2086, Grayson, Sanders,6556 Main Drive,,93304,Bakersfield,CA,USA
2087, Ethan, Keller,8249 Acorn Street,,93305,Bakersfield,CA,USA
2088, Harrison, White,4540 Elmwood Lane,,93301,Bakersfield,CA,USA
2089, Zoey, Sanchez,8576 Oak Street,,93304,Bakersfield,CA,USA
2090, Wyatt, Hart,5784 Chestnut Drive,bldg 45,93308,Bakersfield,CA,USA
2091, Claire," Yu
",4095 Redwood Avenue,bldg 20,93301,Bakersfield,CA,USA
2092, Thomas, Brown,510 Sycamore Avenue,,93304,Bakersfield,CA,USA
2093, Emma, Wilkins,8914 Birch Lane,,93301,Bakersfield,CA,USA
2094, Emily, Bowers,6981 Chestnut Drive,apt 4,93304,Bakersfield,CA,USA
2095, Hannah, Cummings,1932 Maplewood Avenue,,93301,Bakersfield,CA,USA
2096, Roman, Carter,4027 Sycamore Avenue,,93301,Bakersfield,CA,USA
2097, Ezekiel, Delgado,3776 Lakeside Drive,apt 8,93301,Bakersfield,CA,USA
2098, Isabelle, Torres,5616 Rosewood Street,,93304,Bakersfield,CA,USA
2099, Isla, Sanders,2741 Rosewood Street,,93301,Bakersfield,CA,USA
2100, Joseph, Delgado,4532 Spruce Avenue,apt 47,93306,Bakersfield,CA,USA
2101, Elena, Brown,8720 Park Avenue,apt 25,93304,Bakersfield,CA,USA
2102, Olivia, Bender,7248 Maplehurst Lane,,93309,Bakersfield,CA,USA
2103, Riley, Harrison,1285 Cedarhurst Lane,,93301,Bakersfield,CA,USA
2104, Jacob, Short,5293 Arthur Street,,93304,Bakersfield,CA,USA
2105, Wyatt, Shaffer,8829 Magnolia Avenue,,93301,Bakersfield,CA,USA
2106, Dylan, Garcia,7866 Harrison Street,,93304,Bakersfield,CA,USA
2107, Miles, Bender,1816 Birchcrest Avenue,,93305,Bakersfield,CA,USA
2108, August, Bryant,2046 Rosewood Avenue,bldg 41,93304,Bakersfield,CA,USA
2109, Ava, Allen,2053Main Street,,93307,Bakersfield,CA,USA
2110, Penelope, Foreman,5318 Grant Avenue,unit 39,93308,Bakersfield,CA,USA
2111, Ian, Pham,9279 Forest Avenue,unit 38,93308,Bakersfield,CA,USA
2112, Theodore, Mendoza,8204 Hoover Lane,,93304,Bakersfield,CA,USA
2113, Beckett, Galloway,6465 Willow Avenue,,93301,Bakersfield,CA,USA
2114, Christopher, Cummings,6226 Maplewood Avenue,,93304,Bakersfield,CA,USA
2115, Xavier, Gonzalez,6089 Coolidge Street,,93301,Bakersfield,CA,USA
2116, Mackenzie, Lindsey,550 Hayes Street,,93301,Bakersfield,CA,USA
2117, King, Kim,7792 Jackson Street,bldg 1,93301,Bakersfield,CA,USA
2118, Lucas, Wilson,338 Dogwood Lane,,93305,Bakersfield,CA,USA
2119, Isla, McCarty,9194 Elmwood Road,unit 21,93304,Bakersfield,CA,USA
2120, Eliana, Lynch,8281 Cedarhurst Lane,,93304,Bakersfield,CA,USA
2121, Sophie, Allen,4044 Dogwood Avenue,,93309,Bakersfield,CA,USA
2122, Zachary, Henderson,9950 Lakeview Drive,,93304,Bakersfield,CA,USA
2123, Claire, Casey,4139 Sycamore Boulevard,,93301,Bakersfield,CA,USA
2124," Raegan

", Hill,6336 Lincoln Road,,93308,Bakersfield,CA,USA
2125, Christopher, Bailey,7507 Willow Lane,bldg 23,93304,Bakersfield,CA,USA
2126, Morgan, Owens,5672 McKinley Road,,93304,Bakersfield,CA,USA
2127, Hunter, Hart,5075 Magnolia Avenue,,93301,Bakersfield,CA,USA
2128, Riley, Jones,6658 Sunset Boulevard,,93305,Bakersfield,CA,USA
2129, Madison, Burgess,2021 Elm Avenue,unit 16,93301,Bakersfield,CA,USA
2130, Julia, Mendoza,1631 Willow Lane,unit 11,93305,Bakersfield,CA,USA
2131, Gavin, Castro,5681 Elm Drive,unit 41,93301,Bakersfield,CA,USA
2132, Peyton, Lawson,7060 Walnut Lane,unit 10,93309,Bakersfield,CA,USA
2133, Axel, Kim,987 Forest Avenue,,93309,Bakersfield,CA,USA
2134, Michael, Ayala,7013 Oakwood Drive,unit 24,93306,Bakersfield,CA,USA
2135, Miles, Morales,8769 Rosewood Avenue,,93301,Bakersfield,CA,USA
2136, Emily, Kramer,3038 Spruce Drive,,93304,Bakersfield,CA,USA
2137, Caroline, Huynh,3912 Eisenhower Boulevard,unit 39,93304,Bakersfield,CA,USA
2138, Hunter, Harrison,7247 Grove Street,bldg 18,93309,Bakersfield,CA,USA
2139, Isabelle, Lynch,4891 Rosewood Boulevard,,93301,Bakersfield,CA,USA
2140, Arianna, Cook,1373 Birchcrest Avenue,,93306,Bakersfield,CA,USA
2141, Addison, Vincent,8223 Oakdale Avenue,,93305,Bakersfield,CA,USA
2142, Sebastian, Luna,4816 Willow Avenue,,93306,Bakersfield,CA,USA
2143, Natalie, Gibson,3452 Monroe Drive,,93301,Bakersfield,CA,USA
2144, Serenity, Ford,9528 Maplehurst Lane,,93301,Bakersfield,CA,USA
2145, Chloe, Hall,5449 McKinley Road,,93304,Bakersfield,CA,USA
2146, Emily, Jackson,2753 Main Drive,,93306,Bakersfield,CA,USA
2147, Isabelle, Griffith,5364 Dogwood Street,,93306,Bakersfield,CA,USA
2148, Amaya, Barry,6242 Spruce Avenue,,93308,Bakersfield,CA,USA
2149, Caleb, McCarty,3784 Spruce Drive,,93305,Bakersfield,CA,USA
2150, Cameron, Turner,9736 Elm Avenue,bldg 9,93304,Bakersfield,CA,USA
2151, Jasmine, Cole,2184 Willow Avenue,,93301,Bakersfield,CA,USA
2152, Nicholas, Hopkins,9135 Winter Drive,,93305,Bakersfield,CA,USA
2153, Evelyn, Munoz,1405 Rosewood Lane,,93304,Bakersfield,CA,USA
2154, Brooks, Williams,3763 Birchwood Avenue,,93304,Bakersfield,CA,USA
2155, Sofia, Duke,3041 Arthur Street,,93301,Bakersfield,CA,USA
2156, Michael, Lee,585 Oakridge Avenue,,93308,Bakersfield,CA,USA
2157, Mackenzie, Barry,1567 Laurel Street,,93304,Bakersfield,CA,USA
2158, Adeline, West,2785 Pinecrest Avenue,,93301,Bakersfield,CA,USA
2159, Naomi, Adams,1891 Elmwood Street,,93301,Bakersfield,CA,USA
2160, Ariella, Dixon,9671 Cedarhurst Lane,,93304,Bakersfield,CA,USA
2161, Paisley, Thomas,4730 Juniper Lane,,93304,Bakersfield,CA,USA
2162, Aria, West,2817 Oak Avenue,,93308,Bakersfield,CA,USA
2163, Jeremiah, Pham,1628 Acorn Avenue,,93301,Bakersfield,CA,USA
2164, Danielle, Hall,5130 Spruce Avenue,bldg 14,93304,Bakersfield,CA,USA
2165, Jade, Miller,8946 Elm Avenue,unit 14,93301,Bakersfield,CA,USA
2166, Angela, Wyatt,2623 Acorn Lane,,93304,Bakersfield,CA,USA
2167, Charlotte, Ward,3932 Cedar Lane,,93301,Bakersfield,CA,USA
2168, Julia, Collins,7745 Taft Avenue,unit 17,93305,Bakersfield,CA,USA
2169, Elijah, Huynh,6052 Roosevelt Street,bldg 29,93304,Bakersfield,CA,USA
2170, Julia, Riley,2106 Redwood Avenue,,93301,Bakersfield,CA,USA
2171, Dominic, Parker,7683 Spruce Drive,apt 39,93301,Bakersfield,CA,USA
2172, Ian, Cox,7660 Chestnut Lane,unit 26,93301,Bakersfield,CA,USA
2173, Oliver, Montoya,1773 Juniper Avenue,unit 39,93307,Bakersfield,CA,USA
2174, Thomas, Carlson,5575 Maple Avenue,bldg 12,93309,Bakersfield,CA,USA
2175, Emmett, Flores,8901 Hoover Street,,93305,Bakersfield,CA,USA
2176, Ariella, Chen,21 Oak Boulevard,bldg 10,93305,Bakersfield,CA,USA
2177, Ava, Thompson,3151 Oakwood Drive,,93307,Bakersfield,CA,USA
2178, Ian, Edwards,"5840 Pine Street
",apt 16,93306,Bakersfield,CA,USA
2179, Tristan, Hill,3439 Redwood Lane,,93301,Bakersfield,CA,USA
2180, Nora, McDaniel,5302 Birchcrest Avenue,unit 49,93304,Bakersfield,CA,USA
2181, Cole, Oliver,3569 Maple Drive,,93304,Bakersfield,CA,USA
2182, Scarlett, Lawson,4337 Pine Boulevard,,93304,Bakersfield,CA,USA
2183, Ella, Bowers,8703 Acorn Avenue,,93304,Bakersfield,CA,USA
2184, Jocelyn, George,2273 Polk Drive,unit 3,93306,Bakersfield,CA,USA
2185, Levi, Buchanan,4696 Elm Drive,,93304,Bakersfield,CA,USA
2186, Gianna, Ward,9142 Oak Street,,93307,Bakersfield,CA,USA
2187, Jaxon,Smith,3813 Elm Avenue,,93304,Bakersfield,CA,USA
2188, Ryan, Gutierrez,3315 Elm Street,bldg 45,93304,Bakersfield,CA,USA
2189, Harley, Howard,6658 Harding Lane,,93301,Bakersfield,CA,USA
2190, Jordan, Wilson,7167 Birchwood Road,,93305,Bakersfield,CA,USA
2191, Gabrielle, Diaz,7623 Redwood Drive,apt 23,93308,Bakersfield,CA,USA
2192, Gavin, Carter,6689 Laurel Road,apt 7,93301,Bakersfield,CA,USA
2193, Jonah, Foreman,3299 Spruce Avenue,,93301,Bakersfield,CA,USA
2194, Sarah, Sanchez,5669 Magnolia Avenue,,93301,Bakersfield,CA,USA
2195, Zachary, Ramirez,6680 Arthur Road,,93301,Bakersfield,CA,USA
2196, Nathan, Deleon,5180Main Street,,93301,Bakersfield,CA,USA
2197, Caleb, Morales,7435 Juniper Drive,,93301,Bakersfield,CA,USA
2198, Angela, Oliver,4096 Adams Street,,93308,Bakersfield,CA,USA
2199, Jocelyn, Luna,2104 Cedarwood Lane,,93306,Bakersfield,CA,USA
2200, Isaiah, Baker,4603 Cedarcrest Drive,,93309,Bakersfield,CA,USA
2201, Abigail, Murphy,5636 Rosewood Lane,apt 6,93304,Bakersfield,CA,USA
2202, Aria, Miller,3008 Oak Boulevard,,93304,Bakersfield,CA,USA
2203, Jacob, Cooper,2233 Birchwood Avenue,,93301,Bakersfield,CA,USA
2204, Josiah, Bender,1998 Oak Boulevard,apt 14,93306,Bakersfield,CA,USA
2205, Arianna, Luna,4619 Cedar Drive,,93301,Bakersfield,CA,USA
2206, Gavin, Hill,5281 Birch Street,,93304,Bakersfield,CA,USA
2207, Jade, Lopez,8670 Cedar Lane,unit 26,93301,Bakersfield,CA,USA
2208, Penelope, Bender,3620 Elmwood Road,bldg 36,93309,Bakersfield,CA,USA
2209, Nicholas, Carter,1351 Acorn Drive,,93307,Bakersfield,CA,USA
2210, Julia, Rojas,1075 Cedar Drive,,93304,Bakersfield,CA,USA
2211, Elena, Riley,8355 Maplewood Avenue,unit 12,93304,Bakersfield,CA,USA
2212, Harley, Hopkins,9164 Hoover Street,,93308,Bakersfield,CA,USA
2213, James, Duncan,1604 Adams Lane,,93304,Bakersfield,CA,USA
2214," Raegan

", Carter,9372 Lincoln Road,apt 46,93304,Bakersfield,CA,USA
2215, Madelyn, Ford,3974 Maplewood Road,,93301,Bakersfield,CA,USA
2216, Annabelle, Cook,4892 Eisenhower Avenue,,93307,Bakersfield,CA,USA
2217, Dominic, Burgess,4263 Arthur Road,,93304,Bakersfield,CA,USA
2218, Jacob, Davenport,8634 Spruce Drive,,93301,Bakersfield,CA,USA
2219, Thomas, Woods,1012 Oakwood Avenue,,93304,Bakersfield,CA,USA
2220, Caleb, Stout,3310 Grove Street,,93308,Bakersfield,CA,USA
2221, Xavier, Wolfe,1902 Winter Drive,,93304,Bakersfield,CA,USA
2222, Thomas, Nguyen,7187 Rosewood Boulevard,,93304,Bakersfield,CA,USA
2223, Avery, Martinez,3695 Sycamore Lane,bldg 50,93304,Bakersfield,CA,USA
2224, Chloe, Vincent,9965 Pine Boulevard,bldg 32,93304,Bakersfield,CA,USA
2225, Brayden, Holland,9706 Rosewood Drive,,93301,Bakersfield,CA,USA
2226, Cameron, Thomas,6530 Birchwood Avenue,apt 6,93308,Bakersfield,CA,USA
2227, Miles, Reed,445 Sycamore Drive,apt 46,93308,Bakersfield,CA,USA
2228, Silas,Smith,5796 Juniper Lane,bldg 49,93304,Bakersfield,CA,USA
2229, Carter, Turner,1927 Pinehurst Drive,,93307,Bakersfield,CA,USA
2230, Naomi, Wolfe,3740 Magnolia Drive,,93301,Bakersfield,CA,USA
2231, Mackenzie, Torres,7708 Dogwood Street,,93309,Bakersfield,CA,USA
2232, Emma, Morris,321 Jefferson Avenue,,93301,Bakersfield,CA,USA
2233, Peyton, Riley,9377 Magnolia Drive,,93304,Bakersfield,CA,USA
2234, Julian, Carlson,8917 Oak Avenue,unit 35,93304,Bakersfield,CA,USA
2235, Brooke, Rogers,953 Laurel Road,,93301,Bakersfield,CA,USA
2236, Ian, Reed,9886 Arthur Road,,93301,Bakersfield,CA,USA
2237, Adeline, Cummings,349 Magnolia Lane,apt 5,93304,Bakersfield,CA,USA
2238, Lincoln, Pena,5829 Redwood Drive,,93301,Bakersfield,CA,USA
2239, Scarlett, Diaz,8142 Dogwood Avenue,,93301,Bakersfield,CA,USA
2240, Jocelyn, Kidd,8505 Magnolia Lane,,93306,Bakersfield,CA,USA
2241, Stella, Dickson,980 Cedar Lane,,93301,Bakersfield,CA,USA
2242, Isabella, Buchanan,8211 Monroe Drive,,93304,Bakersfield,CA,USA
2243, Andrew, Lewis,8905 Spruce Lane,apt 14,93308,Bakersfield,CA,USA
2244, Isabelle, Cole,6489 Cedarhurst Lane,,93307,Bakersfield,CA,USA
2245, Claire, Morales,3747 Spring Street,apt 27,93304,Bakersfield,CA,USA
2246, Julia, Jackson,191 Redwood Street,,93309,Bakersfield,CA,USA
2247, Brooklyn, Carlson,6025 Dogwood Lane,unit 34,93304,Bakersfield,CA,USA
2248, Jonathan, Wilson,6688 Maplehurst Lane,,93304,Bakersfield,CA,USA
2249, Nora, Baker,8383 Hoover Street,,93301,Bakersfield,CA,USA
2250, Lucas, Riley,6691 Jefferson Road,,93304,Bakersfield,CA,USA
2251, Micah, Stewart,2978 Rosewood Avenue,,93301,Bakersfield,CA,USA
2252, Aurora, Clark,1329 Sycamore Drive,bldg 31,93306,Bakersfield,CA,USA
2253, Gianna, Morris,533 Maplehurst Lane,,93309,Bakersfield,CA,USA
2254, Jeremiah, Mitchell,8312 Jackson Street,,93301,Bakersfield,CA,USA
2255, Adeline, Thompson,5121 Oak Avenue,,93308,Bakersfield,CA,USA
2256, Clara, Stewart,5929 Taft Avenue,unit 8,93308,Bakersfield,CA,USA
2257, Elena, Rhodes,5262 Laurel Road,,93301,Bakersfield,CA,USA
2258, Evelyn, Aguilar,9635 Pine Road,,93306,Bakersfield,CA,USA
2259, James, Nelson,2508 Harding Lane,,93301,Bakersfield,CA,USA
2260, Lily, Morales,2168 Juniper Avenue,,93309,Bakersfield,CA,USA
2261, Cooper, Thomas,3284 Park Avenue,,93309,Bakersfield,CA,USA
2262, Bennett, Young,4733 Parkside Avenue,,93304,Bakersfield,CA,USA
2263, Nora, Pham,9352 Adams Lane,,93304,Bakersfield,CA,USA
2264, Ava, Bryant,5609 Monroe Drive,,93301,Bakersfield,CA,USA
2265, King, George,875 Spruce Avenue,unit 46,93308,Bakersfield,CA,USA
2266, Ezekiel, Lynch,2429 Birch Lane,,93304,Bakersfield,CA,USA
2267, Colton, Gonzalez,5786 Willowcrest Lane,,93301,Bakersfield,CA,USA
2268, Lucy, Duffy,4741 Dogwood Lane,,93304,Bakersfield,CA,USA
2269, Adrian, Reynolds,7052 Elm Lane,,93309,Bakersfield,CA,USA
2270," Raegan

", Barry,4903 Cleveland Avenue,unit 11,93304,Bakersfield,CA,USA
2271, Ariana, Hill,95 Birchwood Boulevard,,93301,Bakersfield,CA,USA
2272, Nora, Hendricks,2702 Redwood Lane,,93304,Bakersfield,CA,USA
2273, Mia, Sanchez,1622 Laurel Boulevard,,93306,Bakersfield,CA,USA
2274, Charlotte, Manning,364 Oak Lane,,93305,Bakersfield,CA,USA
2275, Isabella, Davis,2390 Elm Drive,unit 36,93307,Bakersfield,CA,USA
2276, Brayden, Short,6519 Harrison Street,,93309,Bakersfield,CA,USA
2277, Roman, Morse,1954 Juniper Lane,,93308,Bakersfield,CA,USA
2278, Ethan, Montoya,780 Roosevelt Lane,,93301,Bakersfield,CA,USA
2279, August, Mayo,5667 Laurel Lane,apt 45,93304,Bakersfield,CA,USA
2280, Wyatt, Jackson,3762 Elmwood Road,,93301,Bakersfield,CA,USA
2281, Jason, Edwards,5360 Main Drive,,93301,Bakersfield,CA,USA
2282, Ryan, Gates,8692 Laurel Drive,,93304,Bakersfield,CA,USA
2283, Carter, Mayo,9323 Redwood Lane,,93301,Bakersfield,CA,USA
2284, Isabella, Duffy,9324 Cedarbrook Avenue,bldg 50,93304,Bakersfield,CA,USA
2285, Julia, Galloway,1839 Cedar Lane,,93309,Bakersfield,CA,USA
2286, Emma, Chan,6708 Cherry Street,,93301,Bakersfield,CA,USA
2287, Isla, Brown,6013 Garfield Lane,,93304,Bakersfield,CA,USA
2288, Mackenzie, Reed,4223 Juniper Avenue,,93309,Bakersfield,CA,USA
2289, Faith, Rogers,8440 Birchwood Avenue,bldg 21,93301,Bakersfield,CA,USA
2290, Elijah, Evans,9238 Adams Street,,93304,Bakersfield,CA,USA
2291, Easton, Wilkins,5878 Washington Drive,,93304,Bakersfield,CA,USA
2292, Jonathan, West,106 Sycamore Street,,93301,Bakersfield,CA,USA
2293, Tristan, Roberts,9425 Redwood Avenue,,93301,Bakersfield,CA,USA
2294, Julian, Gutierrez,4522 Willowwood Street,,93301,Bakersfield,CA,USA
2295, Eli, Roberts,7730 Spruce Lane,bldg 23,93304,Bakersfield,CA,USA
2296, Noah, Bryant,2093 Elmwood Drive,apt 20,93304,Bakersfield,CA,USA
2297, Maya, Kim,8776 Spruce Drive,,93304,Bakersfield,CA,USA
2298, Emma, Ford,5128 Sycamore Drive,,93301,Bakersfield,CA,USA
2299, Madelyn, Sanders,7150 Sycamore Avenue,,93301,Bakersfield,CA,USA
2300, Nicholas, Wyatt,1066 Harding Boulevard,,93301,Bakersfield,CA,USA
2301, Evelyn, Thompson,967 Kennedy Drive,,93301,Bakersfield,CA,USA
2302, Silas, Owens,4253 Elm Avenue,bldg 41,93308,Bakersfield,CA,USA
2303, Peyton, Carter,9932 Maple Lane,unit 30,93308,Bakersfield,CA,USA
2304, Dominic, Galloway,2950 Redwood Street,apt 25,93301,Bakersfield,CA,USA
2305, Eli, Allen,7063 Rosewood Drive,,93301,Bakersfield,CA,USA
2306, Sydney, Sanchez,5535 Juniper Street,bldg 4,93309,Bakersfield,CA,USA
2307, Julia, Barry,7611 Grove Street,bldg 29,93304,Bakersfield,CA,USA
2308, Josiah, Chan,6298 Coolidge Street,,93304,Bakersfield,CA,USA
2309, Gavin, Hall,511 Cedar Lane,unit 46,93301,Bakersfield,CA,USA
2310, Kingston, Liu,2654 Willow Lane,,93304,Bakersfield,CA,USA
2311, Leah, Young,316 Cedarbrook Avenue,,93306,Bakersfield,CA,USA
2312,Alexander, Harrison,4848 Redwood Drive,bldg 13,93304,Bakersfield,CA,USA
2313, Skylar, Kidd,3733 Birchcrest Avenue,bldg 33,93306,Bakersfield,CA,USA
2314, Danielle, Johnson,477 Harding Boulevard,unit 49,93301,Bakersfield,CA,USA
2315, Andrew, Roman,7238 Juniper Street,bldg 41,93301,Bakersfield,CA,USA
2316, Sawyer, Hill,8618 Grove Street,,93301,Bakersfield,CA,USA
2317, Miles, Bowers,607 Redwood Road,,93304,Bakersfield,CA,USA
2318, Holden, Nguyen,4742 Pinecrest Avenue,apt 14,93301,Bakersfield,CA,USA
2319, Avery, West,3285 Pinehurst Drive,apt 32,93301,Bakersfield,CA,USA
2320, Brooke, Clark,8080 Rosewood Boulevard,bldg 43,93301,Bakersfield,CA,USA
2321, Nora, Kirby,8970 Laurel Drive,,93306,Bakersfield,CA,USA
2322, Madison, Rojas,9126 Lakeview Drive,,93304,Bakersfield,CA,USA
2323, Emmanuel, Sanchez,6597 Laurel Drive,,93301,Bakersfield,CA,USA
2324, Lily, Foreman,5868 Garfield Road,,93304,Bakersfield,CA,USA
2325, Emily, Weber,9409 Cedarhurst Lane,,93301,Bakersfield,CA,USA
2326, Nathan, Ellis,5761 Spruce Avenue,,93304,Bakersfield,CA,USA
2327, Genesis, Pena,7985 Elm Drive,,93308,Bakersfield,CA,USA
2328, Arianna, Johnson,4647 Dogwood Avenue,unit 38,93301,Bakersfield,CA,USA
2329, Jackson, Galloway,7369 Meadow Lane,,93304,Bakersfield,CA,USA
2330, Clara, Sanchez,855 Sycamore Avenue,bldg 31,93304,Bakersfield,CA,USA
2331, Finn, Robinson,7303 Lincoln Avenue,,93304,Bakersfield,CA,USA
2332, Holden, Flores,4617 Elmwood Road,unit 9,93308,Bakersfield,CA,USA
2333, Valeria, Walker,9825 McKinley Road,unit 18,93306,Bakersfield,CA,USA
2334, Valeria, Anderson,5142 Summer Lane,bldg 16,93301,Bakersfield,CA,USA
2335, Chloe, Luna,9364 Lakeview Drive,,93304,Bakersfield,CA,USA
2336, Aria, Cox,4764 Birchwood Lane,,93307,Bakersfield,CA,USA
2337, Roman, Wolfe,9474 Cleveland Street,,93304,Bakersfield,CA,USA
2338, Olivia, Kim,1451 Rosewood Lane,,93304,Bakersfield,CA,USA
2339, Nicholas, Scott,1206 Spring Street,bldg 32,93304,Bakersfield,CA,USA
2340, Jordyn, Evans,490 Redwood Avenue,,93301,Bakersfield,CA,USA
2341, Isla, Allen,3676 Spruce Lane,,93304,Bakersfield,CA,USA
2342, Madison, Castro,"5994 Pine Street
",,93301,Bakersfield,CA,USA
2343, Axel, Stevenson,3099 Magnolia Lane,,93306,Bakersfield,CA,USA
2344, Claire, McDaniel,5155 Meadow Lane,unit 50,93301,Bakersfield,CA,USA
2345, Jade, Cooper,881 Pine Road,,93309,Bakersfield,CA,USA
